k;	1.3
kz	1.0
kx	1.0
kc	1.0
kv	1.0
kb	1.0
kn	1.4
km	1.4
k,	1.7
k.	1.4
k/	1.4
lq	1.0
lw	1.0
le	1.0
lr	1.0
lt	1.0
ly	1.7
lu	1.6
li	1.4
lo	1.7
lp	1.8
la	1.0
ls	1.0
ld	1.0
lf	1.0
lg	1.0
lh	1.3
lj	1.2
lk	1.2
ll	1.4
l;	1.3
lz	1.0
lx	1.0
lc	1.0
lv	1.0
lb	1.0
ln	1.4
lm	1.3
l,	1.5
l.	1.7
l/	1.5
;q	1.0
;w	1.0
;e	1.0
;r	1.0
;t	1.0
;y	1.5
;u	1.4
;i	1.4
;o	1.5
;p	1.7
;a	1.0
;s	1.0
;d	1.0
;f	1.0
;g	1.0
;h	1.3
;j	1.2
;k	1.3
;l	1.3
;;	1.4
;z	1.0
;x	1.0
;c	1.0
;v	1.0
;b	1.0
;n	1.4
;m	1.5
;,	1.7
;.	1.8
;/	1.7
nq	1.0
nw	1.0
ne	1.0
nr	1.0
nt	1.0
ny	2.2
nu	2.2
ni	1.6
no	1.5
np	1.6
na	1.0
ns	1.0
nd	1.0
nf	1.0
ng	1.0
nh	1.7
nj	1.9
nk	1.4
nl	1.4
n;	1.4
nz	1.0
nx	1.0
nc	1.0
nv	1.0
nb	1.0
nn	1.4
nm	1.7
n,	1.4
n.	1.3
n/	1.3
mq	1.0
mw	1.0
me	1.0
mr	1.0
mt	1.0
my	2.5
mu	2.2
mi	1.7
mo	1.6
mp	1.7
ma	1.0
ms	1.0
md	1.0
mf	1.0
mg	1.0
mh	2.0
mj	1.7
mk	1.4
ml	1.3
m;	1.5
mz	1.0
mx	1.0
mc	1.0
mv	1.0
mb	1.0
mn	1.7
mm	1.4
m,	1.2
m.	1.2
m/	1.2
,q	1.0
,w	1.0
,e	1.0
,r	1.0
,t	1.0
,y	2.7
,u	2.5
,i	2.2
,o	2.1
,p	2.1
,a	1.0
,s	1.0
,d	1.0
,f	1.0
,g	1.0
,h	2.1
,j	1.9
,k	1.7
,l	1.5
,;	1.7
,z	1.0
,x	1.0
,c	1.0
,v	1.0
,b	1.0
,n	1.4
,m	1.2
,,	1.4
,.	1.2
,/	1.3
.q	1.0
.w	1.0
.e	1.0
.r	1.0
.t	1.0
.y	2.4
.u	2.3
.i	1.9
.o	2.2
.p	2.3
.a	1.0
.s	1.0
.d	1.0
.f	1.0
.g	1.0
.h	1.7
.j	1.6
.k	1.4
.l	1.7
.;	1.8
.z	1.0
.x	1.0
.c	1.0
.v	1.0
.b	1.0
.n	1.3
.m	1.2
.,	1.2
..	1.4
./	1.3
/q	1.0
/w	1.0
/e	1.0
/r	1.0
/t	1.0
/y	2.1
/u	2.0
/i	1.8
/o	2.3
/p	2.2
/a	1.0
/s	1.0
/d	1.0
/f	1.0
/g	1.0
/h	1.5
/j	1.4
/k	1.4
/l	1.5
/;	1.7
/z	1.0
/x	1.0
/c	1.0
/v	1.0
/b	1.0
/n	1.3
/m	1.2
/,	1.3
/.	1.3
//	1.4
q_	1.0
w_	1.0
e_	1.0
r_	1.0
t_	1.0
y_	1.0
u_	1.0
i_	1.0
o_	1.0
p_	1.0
a_	1.0
s_	1.0
d_	1.0
f_	1.0
g_	1.0
h_	1.0
j_	1.0
k_	1.0
l_	1.0
;_	1.0
z_	1.0
x_	1.0
c_	1.0
v_	1.0
b_	1.0
n_	1.0
m_	1.0
,_	1.0
._	1.0
/_	1.0
