lo	0.70
lp	1.20
lh	0.30
lj	0.20
lk	0.20
ll	0.40
l;	0.30
ln	0.45
lm	0.43
l,	0.65
l.	0.70
l/	0.60
;y	0.48
;u	0.41
;i	0.45
;o	0.60
;p	0.70
;h	0.27
;j	0.20
;k	0.30
;l	0.30
;;	0.40
;n	0.45
;m	0.45
;,	1.00
;.	1.20
;/	0.70
ny	2.20
nu	2.60
ni	1.00
no	0.80
np	0.63
nh	0.70
nj	1.15
nk	0.50
nl	0.45
n;	0.45
nn	0.40
nm	0.70
n,	0.40
n.	0.30
n/	0.27
my	2.84
mu	2.20
mi	1.10
mo	0.86
mp	0.70
mh	1.27
mj	0.70
mk	0.45
ml	0.43
m;	0.45
mn	0.70
mm	0.40
m,	0.20
m.	0.20
m/	0.20
,y	2.90
,u	2.70
,i	2.20
,o	1.90
,p	1.70
,h	1.05
,j	0.85
,k	0.70
,l	0.65
,;	1.00
,n	0.40
,m	0.20
,,	0.40
,.	0.20
,/	0.30
.y	2.36
.u	2.26
.i	1.70
.o	2.20
.p	2.10
.h	0.73
.j	0.63
.k	0.55
.l	0.70
.;	1.20
.n	0.30
.m	0.20
.,	0.20
..	0.40
./	0.30
/y	1.89
/u	1.82
/i	1.40
/o	2.10
/p	2.20
/h	0.48
/j	0.41
/k	0.45
/l	0.60
/;	0.70
/n	0.27
/m	0.20
/,	0.30
/.	0.30
//	0.40
