故	0.0099999429 
血	0.0099999428 
节	0.0099999427 
云	0.0099999426 
龙	0.0099999425 
钱	0.0099999424 
苏	0.0099999423 
母	0.0099999422 
伤	0.0099999421 
举	0.0099999420 
族	0.0099999419 
按	0.0099999418 
维	0.0099999417 
修	0.0099999416 
帝	0.0099999415 
河	0.0099999414 
威	0.0099999413 
巴	0.0099999412 
划	0.0099999411 
致	0.0099999410 
案	0.0099999409 
革	0.0099999408 
底	0.0099999407 
送	0.0099999406 
冲	0.0099999405 
音	0.0099999404 
态	0.0099999403 
够	0.0099999402 
段	0.0099999401 
构	0.0099999400 
群	0.0099999399 
船	0.0099999398 
责	0.0099999397 
苦	0.0099999396 
章	0.0099999395 
律	0.0099999394 
愿	0.0099999393 
围	0.0099999392 
京	0.0099999391 
衣	0.0099999390 
喜	0.0099999389 
独	0.0099999388 
效	0.0099999387 
斗	0.0099999386 
细	0.0099999385 
怕	0.0099999384 
志	0.0099999383 
米	0.0099999382 
晚	0.0099999381 
热	0.0099999380 
项	0.0099999379 
料	0.0099999378 
例	0.0099999377 
灵	0.0099999376 
密	0.0099999375 
害	0.0099999374 
供	0.0099999373 
属	0.0099999372 
验	0.0099999371 
境	0.0099999370 
毛	0.0099999369 
般	0.0099999368 
居	0.0099999367 
继	0.0099999366 
错	0.0099999365 
沉	0.0099999364 
采	0.0099999363 
既	0.0099999362 
察	0.0099999361 
否	0.0099999360 
批	0.0099999359 
脑	0.0099999358 
夜	0.0099999357 
股	0.0099999356 
速	0.0099999355 
纪	0.0099999354 
续	0.0099999353 
假	0.0099999352 
帮	0.0099999351 
乐	0.0099999350 
陆	0.0099999349 
型	0.0099999348 
退	0.0099999347 
友	0.0099999346 
铁	0.0099999345 
汉	0.0099999344 
暗	0.0099999343 
状	0.0099999342 
左	0.0099999341 
句	0.0099999340 
雷	0.0099999339 
网	0.0099999338 
率	0.0099999337 
值	0.0099999336 
普	0.0099999335 
承	0.0099999334 
停	0.0099999333 
试	0.0099999332 
弹	0.0099999331 
止	0.0099999330 
职	0.0099999329 
药	0.0099999328 
久	0.0099999327 
印	0.0099999326 
卫	0.0099999325 
助	0.0099999324 
掌	0.0099999323 
织	0.0099999322 
阳	0.0099999321 
待	0.0099999320 
初	0.0099999319 
追	0.0099999318 
木	0.0099999317 
哈	0.0099999316 
您	0.0099999315 
预	0.0099999314 
刻	0.0099999313 
创	0.0099999312 
诉	0.0099999311 
简	0.0099999310 
射	0.0099999309 
限	0.0099999308 
球	0.0099999307 
差	0.0099999306 
树	0.0099999305 
校	0.0099999304 
兰	0.0099999303 
怪	0.0099999302 
阵	0.0099999301 
异	0.0099999300 
宗	0.0099999299 
波	0.0099999298 
育	0.0099999297 
激	0.0099999296 
担	0.0099999295 
顿	0.0099999294 
游	0.0099999293 
充	0.0099999292 
银	0.0099999291 
适	0.0099999290 
省	0.0099999289 
胡	0.0099999288 
食	0.0099999287 
警	0.0099999286 
素	0.0099999285 
尼	0.0099999284 
排	0.0099999283 
负	0.0099999282 
背	0.0099999281 
忽	0.0099999280 
酒	0.0099999279 
穿	0.0099999278 
福	0.0099999277 
弟	0.0099999276 
怀	0.0099999275 
欢	0.0099999274 
环	0.0099999273 
招	0.0099999272 
模	0.0099999271 
胜	0.0099999270 
痛	0.0099999269 
习	0.0099999268 
险	0.0099999267 
财	0.0099999266 
益	0.0099999265 
宝	0.0099999264 
脚	0.0099999263 
疑	0.0099999262 
乱	0.0099999261 
赶	0.0099999260 
坚	0.0099999259 
获	0.0099999258 
劳	0.0099999257 
挥	0.0099999256 
敢	0.0099999255 
置	0.0099999254 
右	0.0099999253 
压	0.0099999252 
香	0.0099999251 
层	0.0099999250 
略	0.0099999249 
静	0.0099999248 
村	0.0099999247 
范	0.0099999246 
源	0.0099999245 
副	0.0099999244 
州	0.0099999243 
纳	0.0099999242 
岁	0.0099999241 
罪	0.0099999240 
余	0.0099999239 
闻	0.0099999238 
占	0.0099999237 
玉	0.0099999236 
哥	0.0099999235 
杨	0.0099999234 
忙	0.0099999233 
兄	0.0099999232 
守	0.0099999231 
跑	0.0099999230 
述	0.0099999229 
座	0.0099999228 
田	0.0099999227 
摇	0.0099999226 
超	0.0099999225 
演	0.0099999224 
皮	0.0099999223 
喝	0.0099999222 
买	0.0099999221 
佛	0.0099999220 
室	0.0099999219 
角	0.0099999218 
卡	0.0099999217 
封	0.0099999216 
策	0.0099999215 
块	0.0099999214 
富	0.0099999213 
判	0.0099999212 
配	0.0099999211 
姑	0.0099999210 
优	0.0099999209 
征	0.0099999208 
善	0.0099999207 
刀	0.0099999206 
娘	0.0099999205 
降	0.0099999204 
恶	0.0099999203 
宣	0.0099999202 
慢	0.0099999201 
积	0.0099999200 
草	0.0099999199 
恐	0.0099999198 
妈	0.0099999197 
读	0.0099999196 
靠	0.0099999195 
阶	0.0099999194 
楚	0.0099999193 
姐	0.0099999192 
爸	0.0099999191 
执	0.0099999190 
呼	0.0099999189 
协	0.0099999188 
洲	0.0099999187 
巨	0.0099999186 
免	0.0099999185 
检	0.0099999184 
养	0.0099999183 
顾	0.0099999182 
救	0.0099999181 
份	0.0099999180 
控	0.0099999179 
抗	0.0099999178 
著	0.0099999177 
赵	0.0099999176 
肯	0.0099999175 
露	0.0099999174 
换	0.0099999173 
登	0.0099999172 
伊	0.0099999171 
犯	0.0099999170 
尚	0.0099999169 
莫	0.0099999168 
危	0.0099999167 
审	0.0099999166 
掉	0.0099999165 
亦	0.0099999164 
沙	0.0099999163 
散	0.0099999162 
欧	0.0099999161 
唐	0.0099999160 
枪	0.0099999159 
宫	0.0099999158 
魔	0.0099999157 
耳	0.0099999156 
屋	0.0099999155 
永	0.0099999154 
孙	0.0099999153 
临	0.0099999152 
圣	0.0099999151 
叶	0.0099999150 
毫	0.0099999149 
宋	0.0099999148 
谢	0.0099999147 
讨	0.0099999146 
温	0.0099999145 
嘴	0.0099999144 
航	0.0099999143 
毒	0.0099999142 
呀	0.0099999141 
野	0.0099999140 
逃	0.0099999139 
托	0.0099999138 
伯	0.0099999137 
索	0.0099999136 
岛	0.0099999135 
贵	0.0099999134 
顺	0.0099999133 
楼	0.0099999132 
遇	0.0099999131 
良	0.0099999130 
朋	0.0099999129 
坏	0.0099999128 
亮	0.0099999127 
户	0.0099999126 
景	0.0099999125 
烈	0.0099999124 
闪	0.0099999123 
礼	0.0099999122 
艺	0.0099999121 
互	0.0099999120 
丝	0.0099999119 
秘	0.0099999118 
渐	0.0099999117 
架	0.0099999116 
鱼	0.0099999115 
升	0.0099999114 
抓	0.0099999113 
监	0.0099999112 
君	0.0099999111 
短	0.0099999110 
梦	0.0099999109 
隐	0.0099999108 
困	0.0099999107 
税	0.0099999106 
洋	0.0099999105 
鬼	0.0099999104 
炮	0.0099999103 
舰	0.0099999102 
付	0.0099999101 
诸	0.0099999100 
货	0.0099999099 
松	0.0099999098 
归	0.0099999097 
败	0.0099999096 
幸	0.0099999095 
概	0.0099999094 
寻	0.0099999093 
评	0.0099999092 
吸	0.0099999091 
恩	0.0099999090 
介	0.0099999089 
朱	0.0099999088 
探	0.0099999087 
县	0.0099999086 
脱	0.0099999085 
移	0.0099999084 
缺	0.0099999083 
画	0.0099999082 
误	0.0099999081 
翻	0.0099999080 
旁	0.0099999079 
跳	0.0099999078 
藏	0.0099999077 
春	0.0099999076 
睡	0.0099999075 
吉	0.0099999074 
端	0.0099999073 
味	0.0099999072 
杂	0.0099999071 
释	0.0099999070 
雪	0.0099999069 
遗	0.0099999068 
款	0.0099999067 
刺	0.0099999066 
附	0.0099999065 
爷	0.0099999064 
核	0.0099999063 
央	0.0099999062 
减	0.0099999061 
阴	0.0099999060 
编	0.0099999059 
版	0.0099999058 
智	0.0099999057 
齐	0.0099999056 
雨	0.0099999055 
徐	0.0099999054 
鲁	0.0099999053 
仙	0.0099999052 
湖	0.0099999051 
钟	0.0099999050 
蒙	0.0099999049 
丽	0.0099999048 
班	0.0099999047 
咱	0.0099999046 
康	0.0099999045 
损	0.0099999044 
震	0.0099999043 
借	0.0099999042 
固	0.0099999041 
诗	0.0099999040 
镇	0.0099999039 
吴	0.0099999038 
域	0.0099999037 
均	0.0099999036 
秦	0.0099999035 
妇	0.0099999034 
鲜	0.0099999033 
序	0.0099999032 
烟	0.0099999031 
洞	0.0099999030 
猛	0.0099999029 
测	0.0099999028 
练	0.0099999027 
旧	0.0099999026 
堂	0.0099999025 
笔	0.0099999024 
饭	0.0099999023 
顶	0.0099999022 
灭	0.0099999021 
庄	0.0099999020 
括	0.0099999019 
怒	0.0099999018 
补	0.0099999017 
逐	0.0099999016 
毕	0.0099999015 
席	0.0099999014 
禁	0.0099999013 
剧	0.0099999012 
乡	0.0099999011 
湾	0.0099999010 
卖	0.0099999009 
牛	0.0099999008 
避	0.0099999007 
欲	0.0099999006 
弄	0.0099999005 
忍	0.0099999004 
旅	0.0099999003 
暴	0.0099999002 
虚	0.0099999001 
额	0.0099999000 
含	0.0099998999 
忘	0.0099998998 
抱	0.0099998997 
油	0.0099998996 
肉	0.0099998995 
输	0.0099998994 
洛	0.0099998993 
祖	0.0099998992 
缓	0.0099998991 
迎	0.0099998990 
虎	0.0099998989 
票	0.0099998988 
销	0.0099998987 
婚	0.0099998986 
乃	0.0099998985 
板	0.0099998984 
冰	0.0099998983 
伸	0.0099998982 
录	0.0099998981 
遍	0.0099998980 
虑	0.0099998979 
宁	0.0099998978 
臣	0.0099998977 
玩	0.0099998976 
熟	0.0099998975 
谷	0.0099998974 
予	0.0099998973 
谋	0.0099998972 
炸	0.0099998971 
叔	0.0099998970 
奥	0.0099998969 
狂	0.0099998968 
亡	0.0099998967 
港	0.0099998966 
庭	0.0099998965 
博	0.0099998964 
材	0.0099998963 
俄	0.0099998962 
韩	0.0099998961 
混	0.0099998960 
词	0.0099998959 
盘	0.0099998958 
尊	0.0099998957 
寒	0.0099998956 
遭	0.0099998955 
训	0.0099998954 
拍	0.0099998953 
麻	0.0099998952 
荣	0.0099998951 
卷	0.0099998950 
夏	0.0099998949 
谓	0.0099998948 
凡	0.0099998947 
私	0.0099998946 
厂	0.0099998945 
丁	0.0099998944 
骨	0.0099998943 
牙	0.0099998942 
休	0.0099998941 
迫	0.0099998940 
授	0.0099998939 
替	0.0099998938 
拥	0.0099998937 
摆	0.0099998936 
默	0.0099998935 
勒	0.0099998934 
泽	0.0099998933 
骑	0.0099998932 
疗	0.0099998931 
睛	0.0099998930 
店	0.0099998929 
载	0.0099998928 
诺	0.0099998927 
健	0.0099998926 
扬	0.0099998925 
纸	0.0099998924 
透	0.0099998923 
床	0.0099998922 
唯	0.0099998921 
岸	0.0099998920 
迅	0.0099998919 
尤	0.0099998918 
稳	0.0099998917 
园	0.0099998916 
徒	0.0099998915 
伦	0.0099998914 
坦	0.0099998913 
择	0.0099998912 
蓝	0.0099998911 
握	0.0099998910 
抵	0.0099998909 
姓	0.0099998908 
郑	0.0099998907 
弱	0.0099998906 
软	0.0099998905 
绿	0.0099998904 
叹	0.0099998903 
轮	0.0099998902 
束	0.0099998901 
盖	0.0099998900 
丈	0.0099998899 
篇	0.0099998898 
午	0.0099998897 
窗	0.0099998896 
歌	0.0099998895 
雄	0.0099998894 
森	0.0099998893 
醒	0.0099998892 
伙	0.0099998891 
残	0.0099998890 
戏	0.0099998889 
妻	0.0099998888 
折	0.0099998887 
甲	0.0099998886 
啦	0.0099998885 
套	0.0099998884 
塔	0.0099998883 
馆	0.0099998882 
秋	0.0099998881 
梅	0.0099998880 
迷	0.0099998879 
典	0.0099998878 
灯	0.0099998877 
厉	0.0099998876 
秀	0.0099998875 
扩	0.0099998874 
曲	0.0099998873 
努	0.0099998872 
潜	0.0099998871 
街	0.0099998870 
硬	0.0099998869 
宇	0.0099998868 
哭	0.0099998867 
阻	0.0099998866 
萨	0.0099998865 
纵	0.0099998864 
喊	0.0099998863 
搞	0.0099998862 
冒	0.0099998861 
罢	0.0099998860 
盛	0.0099998859 
塞	0.0099998858 
妹	0.0099998857 
萧	0.0099998856 
桌	0.0099998855 
圆	0.0099998854 
纷	0.0099998853 
悲	0.0099998852 
鼓	0.0099998851 
淡	0.0099998850 
访	0.0099998849 
础	0.0099998848 
杜	0.0099998847 
宽	0.0099998846 
拜	0.0099998845 
犹	0.0099998844 
抽	0.0099998843 
刑	0.0099998842 
偏	0.0099998841 
奔	0.0099998840 
侵	0.0099998839 
延	0.0099998838 
懂	0.0099998837 
蒋	0.0099998836 
针	0.0099998835 
抬	0.0099998834 
舞	0.0099998833 
赞	0.0099998832 
侧	0.0099998831 
赛	0.0099998830 
纯	0.0099998829 
申	0.0099998828 
夺	0.0099998827 
柳	0.0099998826 
距	0.0099998825 
丹	0.0099998824 
仿	0.0099998823 
川	0.0099998822 
途	0.0099998821 
曹	0.0099998820 
购	0.0099998819 
亿	0.0099998818 
乌	0.0099998817 
胸	0.0099998816 
浪	0.0099998815 
贝	0.0099998814 
偷	0.0099998813 
姆	0.0099998812 
竞	0.0099998811 
茶	0.0099998810 
末	0.0099998809 
毁	0.0099998808 
烧	0.0099998807 
伟	0.0099998806 
库	0.0099998805 
弃	0.0099998804 
墙	0.0099998803 
雅	0.0099998802 
贸	0.0099998801 
沿	0.0099998800 
爆	0.0099998799 
振	0.0099998798 
趣	0.0099998797 
操	0.0099998796 
诚	0.0099998795 
挑	0.0099998794 
杰	0.0099998793 
轰	0.0099998792 
盟	0.0099998791 
勇	0.0099998790 
敬	0.0099998789 
狗	0.0099998788 
恨	0.0099998787 
迹	0.0099998786 
呆	0.0099998785 
疾	0.0099998784 
哲	0.0099998783 
促	0.0099998782 
麦	0.0099998781 
横	0.0099998780 
丰	0.0099998779 
闭	0.0099998778 
撤	0.0099998777 
析	0.0099998776 
挂	0.0099998775 
彩	0.0099998774 
埃	0.0099998773 
召	0.0099998772 
童	0.0099998771 
摩	0.0099998770 
乘	0.0099998769 
符	0.0099998768 
筑	0.0099998767 
眉	0.0099998766 
侠	0.0099998765 
袭	0.0099998764 
孤	0.0099998763 
培	0.0099998762 
耶	0.0099998761 
染	0.0099998760 
稍	0.0099998759 
妙	0.0099998758 
凶	0.0099998757 
页	0.0099998756 
戴	0.0099998755 
洗	0.0099998754 
陷	0.0099998753 
络	0.0099998752 
植	0.0099998751 
厚	0.0099998750 
措	0.0099998749 
瓦	0.0099998748 
援	0.0099998747 
汇	0.0099998746 
触	0.0099998745 
售	0.0099998744 
违	0.0099998743 
粮	0.0099998742 
泪	0.0099998741 
彻	0.0099998740 
洪	0.0099998739 
献	0.0099998738 
魂	0.0099998737 
抢	0.0099998736 
玄	0.0099998735 
巧	0.0099998734 
珠	0.0099998733 
劲	0.0099998732 
彼	0.0099998731 
摸	0.0099998730 
凭	0.0099998729 
暂	0.0099998728 
碰	0.0099998727 
皆	0.0099998726 
尖	0.0099998725 
忠	0.0099998724 
奉	0.0099998723 
享	0.0099998722 
聚	0.0099998721 
胆	0.0099998720 
厅	0.0099998719 
闹	0.0099998718 
灰	0.0099998717 
津	0.0099998716 
倾	0.0099998715 
订	0.0099998714 
鸟	0.0099998713 
扑	0.0099998712 
孔	0.0099998711 
汽	0.0099998710 
吓	0.0099998709 
驻	0.0099998708 
督	0.0099998707 
凤	0.0099998706 
紫	0.0099998705 
妖	0.0099998704 
凌	0.0099998703 
唱	0.0099998702 
梁	0.0099998701 
箭	0.0099998700 
融	0.0099998699 
殊	0.0099998698 
课	0.0099998697 
莱	0.0099998696 
奴	0.0099998695 
扫	0.0099998694 
肩	0.0099998693 
鼻	0.0099998692 
庆	0.0099998691 
镜	0.0099998690 
菜	0.0099998689 
恢	0.0099998688 
御	0.0099998687 
烦	0.0099998686 
裁	0.0099998685 
估	0.0099998684 
隔	0.0099998683 
尸	0.0099998682 
尾	0.0099998681 
仪	0.0099998680 
瞧	0.0099998679 
迟	0.0099998678 
圈	0.0099998677 
译	0.0099998676 
骂	0.0099998675 
珍	0.0099998674 
币	0.0099998673 
惨	0.0099998672 
剩	0.0099998671 
愈	0.0099998670 
飘	0.0099998669 
荒	0.0099998668 
惯	0.0099998667 
缘	0.0099998666 
曼	0.0099998665 
舍	0.0099998664 
季	0.0099998663 
旗	0.0099998662 
艾	0.0099998661 
牌	0.0099998660 
恰	0.0099998659 
废	0.0099998658 
腰	0.0099998657 
腿	0.0099998656 
